user_id,age,signup_date,last_active_date,average_watch_hours,mobile_app_usage_pct,complaints_raised,received_promotions,referred_by_friend,is_churned,monthly_fee,tenure_days,is_loyal,gender_Male,gender_Other,subscription_type_Premium,subscription_type_Standard,country_France,country_Germany,country_India,country_UK,country_USA
1306,65,1/5/2024,7/13/2025,36.6,62,0,0,1,0,13.99,555,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1307,33,6/30/2025,7/13/2025,42.7,89.6,0,1,0,0,13.99,13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1308,20,11/23/2024,7/13/2025,1.9,84.7,5,1,0,1,9.99,232,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1309,37,7/5/2025,7/13/2025,63.8,31.5,3,1,0,0,9.99,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1310,41,8/8/2024,7/13/2025,23.9,27.6,1,1,1,0,9.99,339,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1311,50,11/3/2023,7/13/2025,73,98.2,4,0,1,1,5.99,618,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1312,41,4/5/2023,7/13/2025,77.4,52.7,4,0,1,0,13.99,830,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1313,69,10/17/2023,7/13/2025,15.2,90.6,2,0,1,1,9.99,635,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1314,28,6/17/2023,7/13/2025,37.2,16.4,3,1,1,1,9.99,757,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1315,66,12/10/2022,7/13/2025,0.6,64.3,2,0,0,0,9.99,946,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1316,25,12/29/2024,7/13/2025,48.1,81,5,1,1,0,9.99,196,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1317,53,2/11/2024,7/13/2025,48.8,94.7,2,1,0,0,9.99,518,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1318,55,10/16/2022,7/13/2025,20.2,33.7,0,0,0,0,13.99,1001,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1319,57,11/13/2023,7/13/2025,44.9,72.5,4,0,1,1,9.99,608,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1320,37,10/10/2022,7/13/2025,18.4,53.9,2,1,1,0,9.99,1007,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1321,52,9/29/2022,7/13/2025,13.3,6.1,0,0,1,0,5.99,1018,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1322,65,6/1/2025,7/13/2025,52.3,69,3,1,1,0,14.99,42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1323,42,7/23/2024,7/13/2025,26.4,69,2,1,1,1,13.99,355,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1324,52,2/9/2024,7/13/2025,47.4,93.1,5,0,0,0,14.99,520,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1325,42,10/16/2024,7/13/2025,34.9,49.7,5,0,0,0,9.99,270,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1326,46,3/15/2023,7/13/2025,78.8,23,5,1,0,0,5.99,851,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1327,35,10/10/2022,7/13/2025,12.4,4.5,4,1,0,1,14.99,1007,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1328,63,9/9/2024,7/13/2025,37.4,41.6,2,1,1,0,9.99,307,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1329,35,11/15/2022,7/13/2025,54.6,30.2,3,0,0,0,5.99,971,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1330,19,4/28/2023,7/13/2025,31.9,76.1,2,1,0,0,13.99,807,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1331,52,10/28/2022,7/13/2025,78,35.4,4,1,1,0,5.99,989,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1332,33,1/23/2025,7/13/2025,57.9,94.9,0,0,0,0,5.99,171,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1333,58,10/27/2022,7/13/2025,52.7,96.2,4,0,0,1,9.99,990,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1334,53,5/27/2025,7/13/2025,60.7,62.1,5,0,0,0,5.99,47,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1335,50,7/14/2023,7/13/2025,76.2,92.9,0,0,1,0,9.99,730,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1336,21,1/4/2024,7/13/2025,72.7,76.1,5,0,1,0,14.99,556,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1337,50,1/16/2023,7/13/2025,58.1,54.7,1,0,0,0,14.99,909,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1338,31,12/14/2024,7/13/2025,60.1,18,4,0,0,1,6.99,211,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1339,38,7/31/2023,7/13/2025,12.1,45.9,4,1,1,0,13.99,713,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1340,65,12/29/2024,7/13/2025,8.7,56.1,3,1,1,0,9.99,196,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1341,37,1/22/2025,7/13/2025,45.9,86.4,2,0,0,0,9.99,172,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1342,25,9/13/2022,7/13/2025,2,48.1,0,1,1,0,10.99,1034,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1343,24,2/3/2025,7/13/2025,38.8,89.8,0,0,0,0,5.99,160,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1344,20,11/18/2022,7/13/2025,17.2,67.4,3,1,1,0,5.99,968,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1345,34,4/25/2024,7/13/2025,28,13.7,3,1,1,0,6.99,444,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1346,50,4/30/2025,7/13/2025,62.2,99.5,2,1,0,0,9.99,74,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1347,65,5/1/2025,7/13/2025,75.3,52.7,5,1,0,0,9.99,73,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1348,29,8/12/2024,7/13/2025,6.3,39.2,2,1,0,0,10.99,335,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1349,68,3/10/2024,7/13/2025,43,65.9,4,0,0,1,10.99,490,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1350,39,11/17/2023,7/13/2025,70.7,10.9,5,0,0,0,9.99,604,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1351,39,8/23/2023,7/13/2025,7.1,63.7,1,1,0,1,5.99,690,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1352,63,5/27/2023,7/13/2025,66,49.8,2,1,1,0,5.99,778,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1353,47,5/19/2025,7/13/2025,28.9,40.7,3,0,0,0,5.99,55,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1354,55,11/14/2023,7/13/2025,26.1,95.3,5,0,0,0,9.99,607,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1355,55,7/19/2023,7/13/2025,78.2,52.3,2,1,1,0,9.99,725,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1356,62,8/30/2023,7/13/2025,16.5,21.9,0,1,1,0,13.99,683,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1357,68,3/19/2024,7/13/2025,55.6,45.9,1,1,0,1,13.99,481,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1358,25,2/2/2023,7/13/2025,65.8,91.9,4,0,0,0,13.99,892,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1359,44,5/22/2025,7/13/2025,3.8,17.6,0,0,1,0,10.99,52,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1360,44,11/4/2025,7/13/2025,53.8,21.4,0,0,1,0,9.99,-114,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1361,51,10/23/2023,7/13/2025,76.1,1.3,1,0,1,0,6.99,629,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1362,38,6/23/2024,7/13/2025,10.4,1.4,4,0,1,0,6.99,385,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1363,47,11/17/2023,7/13/2025,71.7,82.9,3,1,0,0,9.99,604,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1364,50,3/11/2022,7/13/2025,47.8,73.2,5,0,0,1,9.99,1220,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1365,45,7/28/2022,7/13/2025,49.5,35.5,4,0,0,1,5.99,1081,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1366,64,6/24/2024,7/13/2025,49.2,69.8,2,0,0,0,14.99,384,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1367,50,4/3/2025,7/13/2025,24.3,39.5,0,1,1,0,9.99,101,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1368,22,4/12/2024,7/13/2025,74.8,95.3,2,1,1,1,9.99,457,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1369,65,12/16/2022,7/13/2025,75.8,96.7,3,0,0,1,9.99,940,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1370,36,4/11/2022,7/13/2025,50.2,39.3,2,1,1,0,5.99,1189,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1371,21,10/26/2024,7/13/2025,62.8,85.4,4,1,0,1,9.99,260,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1372,52,10/6/2023,7/13/2025,49.2,77.3,2,1,1,0,9.99,646,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1373,66,6/9/2024,7/13/2025,39,31,3,1,0,1,9.99,399,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1374,34,8/29/2023,7/13/2025,53,23.2,3,1,0,0,5.99,684,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1375,61,4/2/2023,7/13/2025,44.5,45.8,3,1,1,0,13.99,833,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1376,45,7/1/2024,7/13/2025,48,78.1,4,1,1,1,13.99,377,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1377,47,10/28/2022,7/13/2025,62.8,96,3,1,1,0,6.99,989,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1378,46,7/28/2023,7/13/2025,38.7,76.4,0,0,1,0,13.99,716,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1379,63,8/2/2024,7/13/2025,3.7,85.5,3,1,0,0,13.99,345,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1380,23,9/29/2023,7/13/2025,13.5,60.3,2,0,0,1,6.99,653,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1381,52,3/16/2023,7/13/2025,35.4,83.5,5,0,1,1,13.99,850,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1382,58,5/24/2024,7/13/2025,58.1,78.4,2,1,0,0,9.99,415,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1383,54,3/11/2024,7/13/2025,47.7,37.7,5,1,1,0,5.99,489,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1384,41,10/7/2025,7/13/2025,52.2,55.2,2,1,0,1,5.99,-86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1385,46,10/26/2023,7/13/2025,38.6,80.5,4,1,0,0,9.99,626,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1386,66,2/18/2025,7/13/2025,49.5,4.6,2,1,1,0,9.99,145,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1387,63,4/24/2025,7/13/2025,26.7,80.8,4,1,1,0,9.99,80,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1388,48,12/10/2024,7/13/2025,37.9,17.8,4,0,0,0,9.99,215,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1389,52,7/26/2022,7/13/2025,59.7,51.5,3,0,1,0,5.99,1083,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1390,50,5/16/2025,7/13/2025,69.8,80.8,0,0,1,0,5.99,58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1391,69,11/21/2024,7/13/2025,35,25.4,5,1,1,0,5.99,234,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1392,38,10/22/2023,7/13/2025,4,24.6,3,0,1,1,9.99,630,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1393,49,9/5/2025,7/13/2025,13.4,40.3,3,0,1,0,9.99,-54,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1394,40,12/21/2022,7/13/2025,2.2,89.5,4,1,0,0,9.99,935,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1395,50,7/2/2023,7/13/2025,52.4,0,4,1,0,0,9.99,742,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1396,20,8/28/2023,7/13/2025,26.9,90.1,5,1,0,0,9.99,685,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1397,35,9/1/2023,7/13/2025,43.6,15.4,2,0,0,0,5.99,681,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1398,42,12/27/2022,7/13/2025,39.7,99,2,0,0,1,10.99,929,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1399,59,11/19/2024,7/13/2025,7,95.5,3,1,1,0,9.99,236,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1400,48,12/3/2023,7/13/2025,32.6,49.5,1,0,1,1,6.99,588,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1401,20,10/9/2023,7/13/2025,18,51.3,1,1,1,0,14.99,643,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1402,57,9/24/2023,7/13/2025,33.8,48.2,2,0,1,0,13.99,658,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1403,63,7/2/2025,7/13/2025,16.7,63.5,1,1,1,0,9.99,11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1404,41,6/6/2023,7/13/2025,67.3,9.1,2,1,0,1,9.99,768,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1405,67,12/28/2023,7/13/2025,14.3,3.3,4,0,1,1,14.99,563,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1406,49,5/26/2023,7/13/2025,76.9,5.8,3,1,0,0,5.99,779,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1407,64,6/15/2025,7/13/2025,33.6,44.4,0,1,0,0,10.99,28,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1408,39,3/25/2025,7/13/2025,67.8,27.6,3,0,0,0,6.99,110,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1409,40,8/28/2023,7/13/2025,50.5,62.2,2,1,1,0,5.99,685,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1410,19,6/9/2024,7/13/2025,59,99.2,2,1,0,0,10.99,399,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1411,44,10/8/2024,7/13/2025,61.5,38.6,3,0,1,1,5.99,278,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1412,59,8/8/2023,7/13/2025,40.6,57.4,5,1,1,1,9.99,705,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1413,19,9/30/2022,7/13/2025,43.7,41.6,2,0,0,0,9.99,1017,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1414,43,4/12/2022,7/13/2025,41.4,84.7,1,0,0,1,14.99,1188,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1415,34,3/25/2025,7/13/2025,47.3,90.2,1,0,0,0,9.99,110,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1416,57,2/5/2024,7/13/2025,2.8,87.7,2,1,0,0,9.99,524,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1417,50,9/16/2023,7/13/2025,31.9,97.4,2,1,1,0,9.99,666,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1418,26,9/20/2022,7/13/2025,48.7,2.8,5,0,1,0,10.99,1027,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1419,60,7/19/2022,7/13/2025,48,84,1,1,1,1,9.99,1090,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1420,65,12/14/2023,7/13/2025,63.5,75.2,2,0,0,0,9.99,577,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1421,56,2/2/2023,7/13/2025,52.6,22.9,2,0,1,0,14.99,892,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1422,46,3/29/2025,7/13/2025,79.4,95.6,5,1,1,0,5.99,106,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1423,59,8/24/2023,7/13/2025,23.1,14.8,5,1,1,0,9.99,689,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1424,43,3/22/2023,7/13/2025,29.1,68,3,1,1,0,9.99,844,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1425,52,5/30/2024,7/13/2025,31,22.5,5,1,1,0,13.99,409,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1426,67,11/17/2024,7/13/2025,37.5,43.1,0,1,0,0,13.99,238,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1427,42,8/5/2024,7/13/2025,67,71.9,1,0,1,1,5.99,342,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1428,41,1/12/2024,7/13/2025,19.2,56.3,3,1,1,1,9.99,548,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1429,30,7/29/2022,7/13/2025,62.2,42.8,0,1,1,0,9.99,1080,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1430,24,3/1/2023,7/13/2025,32.7,32.6,2,1,0,1,5.99,865,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1431,53,7/11/2022,7/13/2025,48.3,84,2,1,0,0,9.99,1098,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1432,62,6/21/2025,7/13/2025,50.8,14.4,3,0,1,0,9.99,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1433,37,2/3/2023,7/13/2025,30.1,43,5,1,1,0,9.99,891,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1434,18,7/11/2024,7/13/2025,41.3,90.4,2,0,1,0,13.99,367,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1435,25,7/9/2022,7/13/2025,33.3,84.6,4,0,0,0,13.99,1100,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1436,63,7/2/2024,7/13/2025,6,40.1,3,0,1,1,13.99,376,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1437,33,3/1/2025,7/13/2025,35.3,76.3,0,0,1,0,10.99,134,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1438,31,11/18/2024,7/13/2025,8.2,82.3,3,1,0,0,13.99,237,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1439,29,1/3/2023,7/13/2025,40.3,88.9,1,1,1,0,5.99,922,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1440,68,11/5/2024,7/13/2025,47.6,54.5,5,1,0,1,10.99,250,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1441,40,1/27/2023,7/13/2025,46.6,20.4,5,1,0,0,9.99,898,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1442,32,9/16/2022,7/13/2025,53.2,25.5,3,0,1,0,9.99,1031,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1443,45,4/11/2023,7/13/2025,8.1,29.6,2,0,1,0,9.99,824,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1444,51,1/31/2024,7/13/2025,52.3,59.4,2,0,0,0,10.99,529,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1445,19,9/13/2022,7/13/2025,25.3,3.3,4,0,0,0,9.99,1034,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1446,49,1/20/2024,7/13/2025,32.2,63.6,4,1,0,1,14.99,540,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1447,40,5/6/2023,7/13/2025,68.7,36.4,5,1,0,0,5.99,799,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1448,39,7/6/2025,7/13/2025,1.2,29.5,4,1,1,0,13.99,7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1449,68,5/8/2023,7/13/2025,47.3,87.9,0,1,0,0,13.99,797,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1450,42,5/15/2025,7/13/2025,48.1,46,4,1,1,1,5.99,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1451,39,12/20/2022,7/13/2025,32,9.5,0,1,0,0,13.99,936,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1452,39,1/14/2024,7/13/2025,19.3,82.7,4,0,0,0,14.99,546,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1453,66,11/29/2024,7/13/2025,19.2,4.8,5,0,1,1,5.99,226,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1454,69,5/4/2024,7/13/2025,70.8,72.7,5,0,1,0,13.99,435,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1455,59,4/3/2025,7/13/2025,35.6,77.4,0,0,0,0,10.99,101,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1456,23,11/3/2023,7/13/2025,26.8,35.3,3,1,0,0,14.99,618,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1457,32,7/16/2023,7/13/2025,36.2,82.5,5,0,0,0,5.99,728,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
